trip,stop,timestamp,delay,variant,status
2942343,14540,2022-04-11 19:53:03,-56,T201R12,REALTIME
2935957,14540,2022-04-11 20:32:00,None,T201R12,SCHEDULED
2942343,14538,2022-04-11 19:54:22,-37,T201R12,REALTIME
2935957,14538,2022-04-11 20:33:00,None,T201R12,SCHEDULED
2942343,14536,2022-04-11 19:55:34,-85,T201R12,REALTIME
2935957,14536,2022-04-11 20:35:00,None,T201R12,SCHEDULED
2942343,2150,2022-04-11 19:58:50,-69,T201R12,REALTIME
2935957,2150,2022-04-11 20:38:00,None,T201R12,SCHEDULED
2942343,2148,2022-04-11 19:59:36,-83,T201R12,REALTIME
2935957,2148,2022-04-11 20:39:00,None,T201R12,SCHEDULED
2942343,2146,2022-04-11 20:00:25,-94,T201R12,REALTIME
2935957,2146,2022-04-11 20:40:00,None,T201R12,SCHEDULED
2942343,2144,2022-04-11 20:01:20,-99,T201R12,REALTIME
2935957,2144,2022-04-11 20:41:00,None,T201R12,SCHEDULED
2942343,2142,2022-04-11 20:02:08,-111,T201R12,REALTIME
2935957,2142,2022-04-11 20:42:00,None,T201R12,SCHEDULED
2942343,2140,2022-04-11 20:03:27,-152,T201R12,REALTIME
2935957,2140,2022-04-11 20:44:00,None,T201R12,SCHEDULED
2942343,2138,2022-04-11 20:07:21,-98,T201R12,REALTIME
2942343,2001,2022-04-11 20:08:28,-151,T201R12,REALTIME
2942343,2005,2022-04-11 20:10:45,-194,T201R12,REALTIME
2942343,2007,2022-04-11 20:11:32,-207,T201R12,REALTIME
2942343,2009,2022-04-11 20:12:39,-200,T201R12,REALTIME
2942343,2011,2022-04-11 20:14:27,-212,T201R12,REALTIME
2942343,2015,2022-04-11 20:16:27,-212,T201R12,REALTIME
2942343,2017,2022-04-11 20:20:20,-39,T201R12,REALTIME
2942343,2019,2022-04-11 20:23:00,None,T201R12,SCHEDULED
2942343,2021,2022-04-11 20:25:00,None,T201R12,SCHEDULED
2942343,2023,2022-04-11 20:26:00,None,T201R12,SCHEDULED
2942343,2025,2022-04-11 20:28:00,None,T201R12,SCHEDULED
2944737,2027,2022-04-11 19:49:19,-40,T201R12,REALTIME
2944737,2029,2022-04-11 19:49:53,-66,T201R12,REALTIME
2944737,2031,2022-04-11 19:51:00,-59,T201R12,REALTIME
2944737,2033,2022-04-11 19:51:58,-61,T201R12,REALTIME
2948516,2033,2022-04-11 20:53:00,None,T201R12,SCHEDULED
2944737,2035,2022-04-11 19:53:12,-107,T201R12,REALTIME
2948516,2035,2022-04-11 20:55:00,None,T201R12,SCHEDULED
2944737,2037,2022-04-11 19:54:13,-106,T201R12,REALTIME
2948516,2037,2022-04-11 20:56:00,None,T201R12,SCHEDULED
2944737,2039,2022-04-11 19:54:59,-120,T201R12,REALTIME
2948516,2039,2022-04-11 20:57:00,None,T201R12,SCHEDULED
2944737,2041,2022-04-11 19:56:02,-117,T201R12,REALTIME
2948516,2041,2022-04-11 20:58:00,None,T201R12,SCHEDULED
2944737,2043,2022-04-11 19:57:03,-116,T201R12,REALTIME
2948516,2043,2022-04-11 20:59:00,None,T201R12,SCHEDULED
2944737,202,2022-04-11 20:20:01,1141,T201R12,REALTIME
2948516,202,2022-04-11 21:01:00,None,T201R12,SCHEDULED
2935957,14825,2022-04-11 20:19:04,4,T201R12,REALTIME
2935957,14827,2022-04-11 20:22:00,None,T201R12,SCHEDULED
2935957,14821,2022-04-11 20:24:00,None,T201R12,SCHEDULED
2935957,14819,2022-04-11 20:25:00,None,T201R12,SCHEDULED
2935957,14818,2022-04-11 20:26:00,None,T201R12,SCHEDULED
2935957,14815,2022-04-11 20:27:00,None,T201R12,SCHEDULED
2948516,14547,2022-04-11 20:08:34,-85,T201R12,REALTIME
2948516,14546,2022-04-11 20:10:02,-117,T201R12,REALTIME
2948516,14540,2022-04-11 20:12:01,-118,T201R12,REALTIME
2948516,14538,2022-04-11 20:13:20,-99,T201R12,REALTIME
2948516,14536,2022-04-11 20:14:32,-147,T201R12,REALTIME
2948516,2150,2022-04-11 20:17:48,-131,T201R12,REALTIME
2948516,2148,2022-04-11 20:18:34,-145,T201R12,REALTIME
2948516,2146,2022-04-11 20:22:00,None,T201R12,SCHEDULED
2948516,2144,2022-04-11 20:23:00,None,T201R12,SCHEDULED
2948516,2142,2022-04-11 20:24:00,None,T201R12,SCHEDULED
2948516,2140,2022-04-11 20:26:00,None,T201R12,SCHEDULED
2948516,2138,2022-04-11 20:29:00,None,T201R12,SCHEDULED
2948516,2015,2022-04-11 20:40:00,None,T201R12,SCHEDULED
2948516,2017,2022-04-11 20:41:00,None,T201R12,SCHEDULED
2948516,2019,2022-04-11 20:43:00,None,T201R12,SCHEDULED
2948516,2021,2022-04-11 20:45:00,None,T201R12,SCHEDULED
2942343,2027,2022-04-11 20:30:00,None,T201R12,SCHEDULED
2942343,2029,2022-04-11 20:31:00,None,T201R12,SCHEDULED
2942343,2031,2022-04-11 20:32:00,None,T201R12,SCHEDULED
2942343,2033,2022-04-11 20:33:00,None,T201R12,SCHEDULED
2942343,2035,2022-04-11 20:35:00,None,T201R12,SCHEDULED
2942343,2037,2022-04-11 20:36:00,None,T201R12,SCHEDULED
2942343,2039,2022-04-11 20:37:00,None,T201R12,SCHEDULED
2942343,2041,2022-04-11 20:38:00,None,T201R12,SCHEDULED
2942343,2043,2022-04-11 20:39:00,None,T201R12,SCHEDULED
2942343,202,2022-04-11 20:41:00,None,T201R12,SCHEDULED
2937418,14821,2022-04-11 20:46:23,-36,T201R12,REALTIME
2937418,14819,2022-04-11 20:47:41,-18,T201R12,REALTIME
2937418,14818,2022-04-11 20:48:25,-34,T201R12,REALTIME
2937418,14815,2022-04-11 20:49:28,-31,T201R12,REALTIME
2937418,14547,2022-04-11 20:50:14,-45,T201R12,REALTIME
2935957,2138,2022-04-11 20:49:32,152,T201R12,REALTIME
2935957,2001,2022-04-11 20:48:15,-44,T201R12,REALTIME
2935957,2005,2022-04-11 20:50:22,-97,T201R12,REALTIME
2937418,14546,2022-04-11 20:53:00,None,T201R12,SCHEDULED
2935957,2007,2022-04-11 20:52:41,-18,T201R12,REALTIME
2935957,2009,2022-04-11 20:53:11,-48,T201R12,REALTIME
2944266,14825,2022-04-11 21:12:03,3,T201R12,REALTIME
2944266,14827,2022-04-11 21:14:38,-21,T201R12,REALTIME
2944266,14821,2022-04-11 21:16:13,-46,T201R12,REALTIME
2944266,14819,2022-04-11 21:16:50,-69,T201R12,REALTIME
2944266,14818,2022-04-11 21:17:51,-68,T201R12,REALTIME
2944266,14815,2022-04-11 21:18:48,-71,T201R12,REALTIME
2944266,14547,2022-04-11 21:21:11,11,T201R12,REALTIME
2944266,14546,2022-04-11 21:23:43,43,T201R12,REALTIME
2944266,14540,2022-04-11 21:25:55,55,T201R12,REALTIME
2944266,14538,2022-04-11 21:26:57,57,T201R12,REALTIME
