trip,stop,timestamp,delay,variant,status
2867241,2147,2022-04-08 15:51:59,179,T202R12,REALTIME
2870526,2014,2022-04-08 15:52:00,None,T202R12,SCHEDULED
2870526,2012,2022-04-08 15:53:28,28,T202R12,REALTIME
2867241,2149,2022-04-08 15:53:12,132,T202R12,REALTIME
2870526,2010,2022-04-08 15:54:00,None,T202R12,SCHEDULED
2870526,2008,2022-04-08 15:55:00,None,T202R12,SCHEDULED
2867241,14535,2022-04-08 15:56:13,133,T202R12,REALTIME
2870526,2006,2022-04-08 15:56:00,None,T202R12,SCHEDULED
2871695,2046,2022-04-08 15:57:13,493,T202R12,REALTIME
2867241,14537,2022-04-08 15:57:14,134,T202R12,REALTIME
2871695,2044,2022-04-08 15:58:32,452,T202R12,REALTIME
2870526,2002,2022-04-08 15:59:12,72,T202R12,REALTIME
2871695,2042,2022-04-08 15:59:19,439,T202R12,REALTIME
2871695,2040,2022-04-08 16:00:16,436,T202R12,REALTIME
2867241,14539,2022-04-08 15:59:57,177,T202R12,REALTIME
2871695,2038,2022-04-08 16:01:05,425,T202R12,REALTIME
2867241,14545,2022-04-08 16:02:33,213,T202R12,REALTIME
2871695,2036,2022-04-08 16:02:12,432,T202R12,REALTIME
2870526,2137,2022-04-08 16:02:26,86,T202R12,REALTIME
2867241,14587,2022-04-08 16:03:29,209,T202R12,REALTIME
2871695,2034,2022-04-08 16:04:03,423,T202R12,REALTIME
2870526,2139,2022-04-08 16:04:33,33,T202R12,REALTIME
2867241,14816,2022-04-08 16:04:33,213,T202R12,REALTIME
2871695,2030,2022-04-08 16:05:03,363,T202R12,REALTIME
2867241,14817,2022-04-08 16:05:38,218,T202R12,REALTIME
2871695,2028,2022-04-08 16:06:01,361,T202R12,REALTIME
2870526,2141,2022-04-08 16:06:15,15,T202R12,REALTIME
2867241,14820,2022-04-08 16:06:44,224,T202R12,REALTIME
2870526,2143,2022-04-08 16:07:16,16,T202R12,REALTIME
2867241,14822,2022-04-08 16:08:13,253,T202R12,REALTIME
2871695,2026,2022-04-08 16:08:59,419,T202R12,REALTIME
2870526,2145,2022-04-08 16:08:00,None,T202R12,SCHEDULED
2870526,2147,2022-04-08 16:09:01,1,T202R12,REALTIME
2875818,2046,2022-04-08 16:09:49,49,T202R12,REALTIME
2871695,2024,2022-04-08 16:10:14,374,T202R12,REALTIME
2867241,14829,2022-04-08 16:10:56,236,T202R12,REALTIME
2875818,2044,2022-04-08 16:11:39,39,T202R12,REALTIME
2871695,2022,2022-04-08 16:12:03,363,T202R12,REALTIME
2870526,2149,2022-04-08 16:11:00,None,T202R12,SCHEDULED
2875818,2042,2022-04-08 16:12:00,None,T202R12,SCHEDULED
2875818,2040,2022-04-08 16:13:03,3,T202R12,REALTIME
2875818,2038,2022-04-08 16:14:13,13,T202R12,REALTIME
2871695,2020,2022-04-08 16:14:44,464,T202R12,REALTIME
2870526,14535,2022-04-08 16:14:00,None,T202R12,SCHEDULED
2875818,2036,2022-04-08 16:15:13,13,T202R12,REALTIME
2870526,14537,2022-04-08 16:15:00,None,T202R12,SCHEDULED
2871695,2018,2022-04-08 16:15:53,413,T202R12,REALTIME
2875818,2034,2022-04-08 16:17:10,10,T202R12,REALTIME
2871695,2016,2022-04-08 16:17:11,431,T202R12,REALTIME
2867241,14825,2022-04-08 16:23:00,780,T202R12,REALTIME
2871695,2014,2022-04-08 16:18:24,384,T202R12,REALTIME
2870526,14539,2022-04-08 16:19:16,136,T202R12,REALTIME
2875818,2030,2022-04-08 16:19:00,None,T202R12,SCHEDULED
2871695,2012,2022-04-08 16:20:15,435,T202R12,REALTIME
2875818,2002,2022-04-08 16:41:47,227,T202R12,REALTIME
2875818,2028,2022-04-08 16:20:27,27,T202R12,REALTIME
2870526,14545,2022-04-08 16:20:51,111,T202R12,REALTIME
2871695,2010,2022-04-08 16:20:59,419,T202R12,REALTIME
2870526,14587,2022-04-08 16:21:10,70,T202R12,REALTIME
2870526,14816,2022-04-08 16:22:08,68,T202R12,REALTIME
2871695,2008,2022-04-08 16:22:10,430,T202R12,REALTIME
2870526,14817,2022-04-08 16:22:54,54,T202R12,REALTIME
2875818,2026,2022-04-08 16:22:48,48,T202R12,REALTIME
2871695,2006,2022-04-08 16:24:03,483,T202R12,REALTIME
2870526,14820,2022-04-08 16:24:00,60,T202R12,REALTIME
2875818,2024,2022-04-08 16:24:21,21,T202R12,REALTIME
2870526,14822,2022-04-08 16:24:56,56,T202R12,REALTIME
2875818,2022,2022-04-08 16:26:42,42,T202R12,REALTIME
2871695,2002,2022-04-08 16:26:38,518,T202R12,REALTIME
2875818,2020,2022-04-08 16:27:51,51,T202R12,REALTIME
2870526,14829,2022-04-08 16:27:00,None,T202R12,SCHEDULED
2869836,2046,2022-04-08 16:30:19,79,T202R12,REALTIME
2875818,2018,2022-04-08 16:29:56,56,T202R12,REALTIME
2871695,2137,2022-04-08 16:30:23,563,T202R12,REALTIME
2869836,2044,2022-04-08 16:31:35,35,T202R12,REALTIME
2875818,2016,2022-04-08 16:31:06,66,T202R12,REALTIME
2869836,2042,2022-04-08 16:32:00,None,T202R12,SCHEDULED
2869836,2040,2022-04-08 16:32:56,-3,T202R12,REALTIME
2875818,2014,2022-04-08 16:33:44,104,T202R12,REALTIME
2871695,2139,2022-04-08 16:33:48,588,T202R12,REALTIME
2870526,14825,2022-04-08 16:43:00,780,T202R12,REALTIME
2869836,2038,2022-04-08 16:34:16,16,T202R12,REALTIME
2875818,2012,2022-04-08 16:35:16,136,T202R12,REALTIME
2871695,2141,2022-04-08 16:34:55,535,T202R12,REALTIME
2869836,2036,2022-04-08 16:35:28,28,T202R12,REALTIME
2875818,2010,2022-04-08 16:35:58,118,T202R12,REALTIME
2871695,2143,2022-04-08 16:36:03,543,T202R12,REALTIME
2871695,2145,2022-04-08 16:36:37,517,T202R12,REALTIME
2869836,2034,2022-04-08 16:37:00,None,T202R12,SCHEDULED
2875818,2008,2022-04-08 16:36:53,113,T202R12,REALTIME
2871695,2147,2022-04-08 16:37:50,530,T202R12,REALTIME
2871695,2149,2022-04-08 16:39:07,487,T202R12,REALTIME
2869836,2030,2022-04-08 16:39:00,None,T202R12,SCHEDULED
2875818,2006,2022-04-08 16:38:54,174,T202R12,REALTIME
2869836,2028,2022-04-08 16:40:00,None,T202R12,SCHEDULED
2871695,14535,2022-04-08 16:41:12,432,T202R12,REALTIME
2871695,14537,2022-04-08 16:42:06,426,T202R12,REALTIME
2869836,2026,2022-04-08 16:42:00,None,T202R12,SCHEDULED
2869836,2024,2022-04-08 16:44:00,None,T202R12,SCHEDULED
2871695,14539,2022-04-08 16:45:14,494,T202R12,REALTIME
2875818,2137,2022-04-08 16:45:17,257,T202R12,REALTIME
2869836,2022,2022-04-08 16:46:00,None,T202R12,SCHEDULED
2871695,14545,2022-04-08 16:46:48,468,T202R12,REALTIME
2869836,2020,2022-04-08 16:47:00,None,T202R12,SCHEDULED
2875818,2139,2022-04-08 16:47:55,235,T202R12,REALTIME
2871695,14587,2022-04-08 16:47:55,475,T202R12,REALTIME
2871695,14816,2022-04-08 16:48:35,455,T202R12,REALTIME
2869836,2018,2022-04-08 16:48:54,-5,T202R12,REALTIME
2875818,2141,2022-04-08 16:49:08,188,T202R12,REALTIME
2871695,14817,2022-04-08 16:49:46,466,T202R12,REALTIME
2873738,2046,2022-04-08 16:50:26,86,T202R12,REALTIME
2869836,2016,2022-04-08 16:50:09,9,T202R12,REALTIME
2875818,2143,2022-04-08 16:50:50,230,T202R12,REALTIME
2871695,14820,2022-04-08 16:50:55,475,T202R12,REALTIME
2873738,2044,2022-04-08 16:51:39,39,T202R12,REALTIME
2875818,2145,2022-04-08 16:51:21,201,T202R12,REALTIME
2869836,2014,2022-04-08 16:52:00,None,T202R12,SCHEDULED
2871695,14822,2022-04-08 16:52:23,503,T202R12,REALTIME
2875818,2147,2022-04-08 16:52:39,219,T202R12,REALTIME
2873738,2042,2022-04-08 16:53:16,76,T202R12,REALTIME
2869836,2012,2022-04-08 16:53:27,27,T202R12,REALTIME
2873738,2040,2022-04-08 16:53:34,34,T202R12,REALTIME
2875818,2149,2022-04-08 16:53:55,175,T202R12,REALTIME
2869836,2010,2022-04-08 16:54:14,14,T202R12,REALTIME
2873738,2038,2022-04-08 16:54:49,49,T202R12,REALTIME
2871695,14829,2022-04-08 16:55:06,486,T202R12,REALTIME
2869836,2008,2022-04-08 16:55:20,20,T202R12,REALTIME
2873738,2036,2022-04-08 16:55:25,25,T202R12,REALTIME
2869836,2006,2022-04-08 16:56:44,44,T202R12,REALTIME
2873738,2034,2022-04-08 16:57:09,9,T202R12,REALTIME
2875818,14535,2022-04-08 16:57:47,227,T202R12,REALTIME
2871695,14825,2022-04-08 17:04:16,856,T202R12,REALTIME
2875818,14537,2022-04-08 16:58:38,218,T202R12,REALTIME
2873738,2030,2022-04-08 16:58:55,-4,T202R12,REALTIME
2869836,2002,2022-04-08 16:59:46,106,T202R12,REALTIME
2875818,14539,2022-04-08 17:01:02,242,T202R12,REALTIME
2873738,2028,2022-04-08 17:00:54,54,T202R12,REALTIME
2873738,2026,2022-04-08 17:02:00,None,T202R12,SCHEDULED
2869836,2137,2022-04-08 17:03:05,125,T202R12,REALTIME
2875818,14545,2022-04-08 17:02:25,205,T202R12,REALTIME
2875818,14587,2022-04-08 17:03:44,224,T202R12,REALTIME
2873738,2024,2022-04-08 17:04:00,None,T202R12,SCHEDULED
2875818,14816,2022-04-08 17:04:21,201,T202R12,REALTIME
2875818,14817,2022-04-08 17:05:02,182,T202R12,REALTIME
2869836,2139,2022-04-08 17:05:35,95,T202R12,REALTIME
2873738,2022,2022-04-08 17:07:02,62,T202R12,REALTIME
2875818,14820,2022-04-08 17:06:12,192,T202R12,REALTIME
2869836,2141,2022-04-08 17:06:40,40,T202R12,REALTIME
2873738,2020,2022-04-08 17:07:52,52,T202R12,REALTIME
2875818,14822,2022-04-08 17:07:32,212,T202R12,REALTIME
2869836,2143,2022-04-08 17:07:46,46,T202R12,REALTIME
2869836,2145,2022-04-08 17:08:55,55,T202R12,REALTIME
2873738,2018,2022-04-08 17:09:00,None,T202R12,SCHEDULED
2875818,14829,2022-04-08 17:09:45,165,T202R12,REALTIME
2873738,2016,2022-04-08 17:09:58,-1,T202R12,REALTIME
2869836,2147,2022-04-08 17:10:08,68,T202R12,REALTIME
2869836,2149,2022-04-08 17:11:24,24,T202R12,REALTIME
2875818,14825,2022-04-08 17:21:16,676,T202R12,REALTIME
2873738,2014,2022-04-08 17:12:00,None,T202R12,SCHEDULED
2873738,2012,2022-04-08 17:13:18,18,T202R12,REALTIME
2869279,2046,2022-04-08 17:14:13,13,T202R12,REALTIME
2873738,2010,2022-04-08 17:13:57,-2,T202R12,REALTIME
2873738,2008,2022-04-08 17:15:00,None,T202R12,SCHEDULED
2869836,14535,2022-04-08 17:15:29,89,T202R12,REALTIME
2873738,2006,2022-04-08 17:16:35,35,T202R12,REALTIME
2869279,2044,2022-04-08 17:16:44,44,T202R12,REALTIME
2869836,14537,2022-04-08 17:16:46,106,T202R12,REALTIME
2869279,2042,2022-04-08 17:17:52,52,T202R12,REALTIME
2869279,2040,2022-04-08 17:18:04,4,T202R12,REALTIME
2873738,2002,2022-04-08 17:18:25,25,T202R12,REALTIME
2869836,14539,2022-04-08 17:19:37,157,T202R12,REALTIME
2869279,2038,2022-04-08 17:19:23,23,T202R12,REALTIME
2869836,14545,2022-04-08 17:20:18,78,T202R12,REALTIME
2869279,2036,2022-04-08 17:20:35,35,T202R12,REALTIME
2869836,14587,2022-04-08 17:21:46,106,T202R12,REALTIME
2875503,2046,2022-04-08 17:21:41,-19,T202R12,REALTIME
2869279,2034,2022-04-08 17:22:23,23,T202R12,REALTIME
2873738,2137,2022-04-08 17:22:46,106,T202R12,REALTIME
2869836,14816,2022-04-08 17:22:18,78,T202R12,REALTIME
2869836,14817,2022-04-08 17:23:31,91,T202R12,REALTIME
2875503,2044,2022-04-08 17:24:00,None,T202R12,SCHEDULED
2869279,2030,2022-04-08 17:24:35,35,T202R12,REALTIME
2869836,14820,2022-04-08 17:24:35,95,T202R12,REALTIME
2869836,14822,2022-04-08 17:25:10,70,T202R12,REALTIME
2875503,2042,2022-04-08 17:25:53,53,T202R12,REALTIME
2869279,2028,2022-04-08 17:26:05,65,T202R12,REALTIME
2873738,2139,2022-04-08 17:26:18,138,T202R12,REALTIME
2875503,2040,2022-04-08 17:26:34,34,T202R12,REALTIME
2869279,2026,2022-04-08 17:27:57,57,T202R12,REALTIME
2875503,2038,2022-04-08 17:27:45,45,T202R12,REALTIME
2873738,2141,2022-04-08 17:28:00,120,T202R12,REALTIME
2869836,14829,2022-04-08 17:28:06,66,T202R12,REALTIME
2873738,2143,2022-04-08 17:28:24,84,T202R12,REALTIME
2875503,2036,2022-04-08 17:28:59,59,T202R12,REALTIME
2869279,2024,2022-04-08 17:29:42,42,T202R12,REALTIME
2873738,2145,2022-04-08 17:29:32,92,T202R12,REALTIME
2875503,2034,2022-04-08 17:30:49,49,T202R12,REALTIME
2869279,2022,2022-04-08 17:31:00,None,T202R12,SCHEDULED
2873738,2147,2022-04-08 17:31:21,141,T202R12,REALTIME
2875503,2030,2022-04-08 17:32:00,None,T202R12,SCHEDULED
2869279,2020,2022-04-08 17:33:06,66,T202R12,REALTIME
2875503,2028,2022-04-08 17:33:10,10,T202R12,REALTIME
2873738,2149,2022-04-08 17:33:16,136,T202R12,REALTIME
2867243,2046,2022-04-08 17:34:32,32,T202R12,REALTIME
2869279,2018,2022-04-08 17:34:39,39,T202R12,REALTIME
2869836,14825,2022-04-08 17:41:00,660,T202R12,REALTIME
2875503,2026,2022-04-08 17:35:00,None,T202R12,SCHEDULED
2869279,2016,2022-04-08 17:35:42,42,T202R12,REALTIME
2867243,2044,2022-04-08 17:36:50,50,T202R12,REALTIME
2873738,14535,2022-04-08 17:36:46,166,T202R12,REALTIME
2875503,2024,2022-04-08 17:37:00,None,T202R12,SCHEDULED
2867243,2042,2022-04-08 17:37:47,47,T202R12,REALTIME
2869279,2014,2022-04-08 17:37:40,40,T202R12,REALTIME
2873738,14537,2022-04-08 17:38:30,210,T202R12,REALTIME
2867243,2040,2022-04-08 17:38:37,37,T202R12,REALTIME
2875503,2022,2022-04-08 17:39:00,None,T202R12,SCHEDULED
2869279,2012,2022-04-08 17:39:34,94,T202R12,REALTIME
2867243,2038,2022-04-08 17:39:55,55,T202R12,REALTIME
2873738,14539,2022-04-08 17:40:37,217,T202R12,REALTIME
2875503,2020,2022-04-08 17:40:00,None,T202R12,SCHEDULED
2869279,2010,2022-04-08 17:40:22,82,T202R12,REALTIME
2867243,2036,2022-04-08 17:41:02,62,T202R12,REALTIME
2869279,2008,2022-04-08 17:41:27,87,T202R12,REALTIME
2875503,2018,2022-04-08 17:42:00,None,T202R12,SCHEDULED
2869279,2006,2022-04-08 17:42:17,77,T202R12,REALTIME
2873738,14545,2022-04-08 17:42:16,196,T202R12,REALTIME
2869607,2046,2022-04-08 17:42:00,None,T202R12,SCHEDULED
2867243,2034,2022-04-08 17:42:52,52,T202R12,REALTIME
2875503,2016,2022-04-08 17:43:13,13,T202R12,REALTIME
2873738,14587,2022-04-08 17:44:04,244,T202R12,REALTIME
2869607,2044,2022-04-08 17:44:00,None,T202R12,SCHEDULED
2867243,2030,2022-04-08 17:44:43,43,T202R12,REALTIME
2873738,14816,2022-04-08 17:44:51,231,T202R12,REALTIME
2869279,2002,2022-04-08 17:45:27,147,T202R12,REALTIME
2869607,2042,2022-04-08 17:45:00,None,T202R12,SCHEDULED
2873738,14817,2022-04-08 17:45:19,199,T202R12,REALTIME
2867243,2028,2022-04-08 17:45:34,34,T202R12,REALTIME
2875503,2014,2022-04-08 17:45:45,45,T202R12,REALTIME
2869607,2040,2022-04-08 17:46:00,None,T202R12,SCHEDULED
2873738,14820,2022-04-08 17:46:24,204,T202R12,REALTIME
2875503,2012,2022-04-08 17:47:01,61,T202R12,REALTIME
2869607,2038,2022-04-08 17:47:00,None,T202R12,SCHEDULED
2867243,2026,2022-04-08 17:47:48,48,T202R12,REALTIME
2873738,14822,2022-04-08 17:47:25,205,T202R12,REALTIME
2875503,2010,2022-04-08 17:47:46,46,T202R12,REALTIME
2869607,2036,2022-04-08 17:48:00,None,T202R12,SCHEDULED
2867243,2024,2022-04-08 17:48:59,0,T202R12,REALTIME
2875503,2008,2022-04-08 17:48:54,54,T202R12,REALTIME
2869279,2137,2022-04-08 17:49:21,201,T202R12,REALTIME
2873738,14829,2022-04-08 17:49:17,137,T202R12,REALTIME
2875503,2006,2022-04-08 17:49:39,39,T202R12,REALTIME
2869607,2034,2022-04-08 17:50:15,15,T202R12,REALTIME
2867243,2022,2022-04-08 17:51:00,None,T202R12,SCHEDULED
2869607,2030,2022-04-08 17:52:00,None,T202R12,SCHEDULED
2867243,2020,2022-04-08 17:52:00,None,T202R12,SCHEDULED
2869607,2028,2022-04-08 17:53:00,0,T202R12,REALTIME
2875503,2002,2022-04-08 17:53:34,154,T202R12,REALTIME
2869279,2139,2022-04-08 17:53:33,273,T202R12,REALTIME
2867243,2018,2022-04-08 17:54:00,None,T202R12,SCHEDULED
2870528,2046,2022-04-08 17:54:47,47,T202R12,REALTIME
2869279,2141,2022-04-08 17:54:46,226,T202R12,REALTIME
2869607,2026,2022-04-08 17:55:00,None,T202R12,SCHEDULED
2867243,2016,2022-04-08 17:55:00,None,T202R12,SCHEDULED
2869279,2143,2022-04-08 17:55:52,232,T202R12,REALTIME
2873738,14825,2022-04-08 18:01:00,660,T202R12,REALTIME
2870528,2044,2022-04-08 17:56:49,49,T202R12,REALTIME
2875503,2137,2022-04-08 17:57:01,181,T202R12,REALTIME
2869279,2145,2022-04-08 17:56:23,203,T202R12,REALTIME
2870528,2042,2022-04-08 17:57:10,10,T202R12,REALTIME
2869607,2024,2022-04-08 17:57:00,None,T202R12,SCHEDULED
2867243,2014,2022-04-08 17:57:00,None,T202R12,SCHEDULED
2869279,2147,2022-04-08 17:57:39,219,T202R12,REALTIME
2870528,2040,2022-04-08 17:58:03,3,T202R12,REALTIME
2867243,2012,2022-04-08 17:58:00,None,T202R12,SCHEDULED
2870528,2002,2022-04-08 18:23:00,None,T202R12,SCHEDULED
2870528,2038,2022-04-08 17:59:26,26,T202R12,REALTIME
2869607,2022,2022-04-08 17:59:00,None,T202R12,SCHEDULED
2867243,2010,2022-04-08 17:59:00,None,T202R12,SCHEDULED
2869279,2149,2022-04-08 17:59:33,213,T202R12,REALTIME
2875503,2139,2022-04-08 18:00:02,182,T202R12,REALTIME
2870528,2036,2022-04-08 18:00:30,30,T202R12,REALTIME
2869607,2020,2022-04-08 18:01:11,71,T202R12,REALTIME
2867243,2008,2022-04-08 18:00:00,None,T202R12,SCHEDULED
2867243,2006,2022-04-08 18:01:08,8,T202R12,REALTIME
2875503,2141,2022-04-08 18:01:38,158,T202R12,REALTIME
2869279,14535,2022-04-08 18:01:52,172,T202R12,REALTIME
2866942,2046,2022-04-08 18:02:26,26,T202R12,REALTIME
2870528,2034,2022-04-08 18:02:00,None,T202R12,SCHEDULED
2869607,2018,2022-04-08 18:01:57,-2,T202R12,REALTIME
2875503,2143,2022-04-08 18:02:43,163,T202R12,REALTIME
2869279,14537,2022-04-08 18:03:04,184,T202R12,REALTIME
2867243,2002,2022-04-08 18:03:35,35,T202R12,REALTIME
2869607,2016,2022-04-08 18:03:42,42,T202R12,REALTIME
2875503,2145,2022-04-08 18:03:52,172,T202R12,REALTIME
2866942,2044,2022-04-08 18:04:00,None,T202R12,SCHEDULED
2870528,2030,2022-04-08 18:04:00,None,T202R12,SCHEDULED
2866942,2042,2022-04-08 18:05:01,1,T202R12,REALTIME
2870528,2028,2022-04-08 18:05:00,None,T202R12,SCHEDULED
2875503,2147,2022-04-08 18:05:17,197,T202R12,REALTIME
2869607,2014,2022-04-08 18:05:54,54,T202R12,REALTIME
2866942,2040,2022-04-08 18:06:01,1,T202R12,REALTIME
2867243,2137,2022-04-08 18:06:42,42,T202R12,REALTIME
2875503,2149,2022-04-08 18:06:26,146,T202R12,REALTIME
2869279,14539,2022-04-08 18:06:47,287,T202R12,REALTIME
2866942,2038,2022-04-08 18:07:22,22,T202R12,REALTIME
2870528,2026,2022-04-08 18:07:00,None,T202R12,SCHEDULED
2869607,2012,2022-04-08 18:08:10,130,T202R12,REALTIME
2866942,2036,2022-04-08 18:08:28,28,T202R12,REALTIME
2869279,14545,2022-04-08 18:08:31,271,T202R12,REALTIME
2870528,2024,2022-04-08 18:09:00,None,T202R12,SCHEDULED
2869607,2010,2022-04-08 18:08:53,113,T202R12,REALTIME
2867243,2139,2022-04-08 18:09:11,11,T202R12,REALTIME
2869279,14587,2022-04-08 18:09:48,288,T202R12,REALTIME
2869607,2008,2022-04-08 18:09:23,83,T202R12,REALTIME
2866942,2034,2022-04-08 18:10:24,24,T202R12,REALTIME
2875503,14535,2022-04-08 18:10:22,202,T202R12,REALTIME
2869607,2006,2022-04-08 18:10:52,112,T202R12,REALTIME
2869279,14816,2022-04-08 18:10:42,282,T202R12,REALTIME
2870528,2022,2022-04-08 18:11:00,None,T202R12,SCHEDULED
2867243,2141,2022-04-08 18:11:00,None,T202R12,SCHEDULED
2875503,14537,2022-04-08 18:11:29,209,T202R12,REALTIME
2869279,14817,2022-04-08 18:11:49,289,T202R12,REALTIME
2866942,2030,2022-04-08 18:12:00,None,T202R12,SCHEDULED
2870528,2020,2022-04-08 18:12:00,None,T202R12,SCHEDULED
2867243,2143,2022-04-08 18:12:00,None,T202R12,SCHEDULED
2869607,2002,2022-04-08 18:13:06,126,T202R12,REALTIME
2875503,14539,2022-04-08 18:13:32,212,T202R12,REALTIME
2869279,14820,2022-04-08 18:12:58,298,T202R12,REALTIME
2866942,2028,2022-04-08 18:13:00,None,T202R12,SCHEDULED
2867243,2145,2022-04-08 18:13:00,None,T202R12,SCHEDULED
2862685,2046,2022-04-08 18:14:47,47,T202R12,REALTIME
2870528,2018,2022-04-08 18:14:00,None,T202R12,SCHEDULED
2867243,2147,2022-04-08 18:14:00,None,T202R12,SCHEDULED
2875503,14545,2022-04-08 18:14:24,144,T202R12,REALTIME
2869279,14822,2022-04-08 18:14:35,335,T202R12,REALTIME
2866942,2026,2022-04-08 18:14:28,-32,T202R12,REALTIME
2870528,2016,2022-04-08 18:14:58,-1,T202R12,REALTIME
2875503,14587,2022-04-08 18:15:53,173,T202R12,REALTIME
2862685,2044,2022-04-08 18:16:34,34,T202R12,REALTIME
2869607,2137,2022-04-08 18:16:31,151,T202R12,REALTIME
2867243,2149,2022-04-08 18:16:00,None,T202R12,SCHEDULED
2875503,14816,2022-04-08 18:16:17,137,T202R12,REALTIME
2869279,14829,2022-04-08 18:17:00,300,T202R12,REALTIME
2869279,14825,2022-04-08 18:21:00,360,T202R12,REALTIME
2862685,2042,2022-04-08 18:17:29,29,T202R12,REALTIME
2866942,2024,2022-04-08 18:17:00,None,T202R12,SCHEDULED
2870528,2014,2022-04-08 18:17:00,None,T202R12,SCHEDULED
2875503,14817,2022-04-08 18:17:24,144,T202R12,REALTIME
2862685,2040,2022-04-08 18:18:00,None,T202R12,SCHEDULED
2870528,2012,2022-04-08 18:18:00,None,T202R12,SCHEDULED
2875503,14820,2022-04-08 18:18:33,153,T202R12,REALTIME
2862685,2038,2022-04-08 18:18:58,-1,T202R12,REALTIME
2866942,2022,2022-04-08 18:19:00,None,T202R12,SCHEDULED
2867243,14535,2022-04-08 18:19:00,None,T202R12,SCHEDULED
2870528,2010,2022-04-08 18:19:00,None,T202R12,SCHEDULED
2862685,2036,2022-04-08 18:20:00,0,T202R12,REALTIME
2870528,2008,2022-04-08 18:19:52,-7,T202R12,REALTIME
2869607,2139,2022-04-08 18:20:09,189,T202R12,REALTIME
2867243,14537,2022-04-08 18:20:24,24,T202R12,REALTIME
2875503,14822,2022-04-08 18:20:13,193,T202R12,REALTIME
2866942,2020,2022-04-08 18:20:04,4,T202R12,REALTIME
2870528,2006,2022-04-08 18:21:27,27,T202R12,REALTIME
2869607,2141,2022-04-08 18:21:12,132,T202R12,REALTIME
2866942,2018,2022-04-08 18:22:11,11,T202R12,REALTIME
2862847,2046,2022-04-08 18:22:35,35,T202R12,REALTIME
2862685,2034,2022-04-08 18:22:00,None,T202R12,SCHEDULED
2869607,2143,2022-04-08 18:22:18,138,T202R12,REALTIME
2867243,14539,2022-04-08 18:23:00,60,T202R12,REALTIME
2875503,14829,2022-04-08 18:23:10,190,T202R12,REALTIME
2869607,2145,2022-04-08 18:23:26,146,T202R12,REALTIME
2866942,2016,2022-04-08 18:23:55,55,T202R12,REALTIME
2862847,2044,2022-04-08 18:24:00,None,T202R12,SCHEDULED
2862685,2030,2022-04-08 18:24:00,None,T202R12,SCHEDULED
2869607,2147,2022-04-08 18:24:33,153,T202R12,REALTIME
2867243,14545,2022-04-08 18:24:24,24,T202R12,REALTIME
2875503,14825,2022-04-08 18:33:14,614,T202R12,REALTIME
