trip,stop,timestamp,delay,variant,status
2939150,2012,2022-04-11 19:06:12,12,T202R12,REALTIME
2933248,2149,2022-04-11 19:06:27,147,T202R12,REALTIME
2935956,2038,2022-04-11 19:07:00,None,T202R12,SCHEDULED
2939150,2010,2022-04-11 19:06:46,-13,T202R12,REALTIME
2942342,2137,2022-04-11 19:07:13,73,T202R12,REALTIME
2935956,2036,2022-04-11 19:07:49,-10,T202R12,REALTIME
2948515,2026,2022-04-11 19:08:00,None,T202R12,SCHEDULED
2939150,2008,2022-04-11 19:07:43,-16,T202R12,REALTIME
2939150,2006,2022-04-11 19:09:00,None,T202R12,SCHEDULED
2942342,2139,2022-04-11 19:09:00,None,T202R12,SCHEDULED
2933248,14535,2022-04-11 19:09:49,169,T202R12,REALTIME
2935956,2034,2022-04-11 19:10:29,29,T202R12,REALTIME
2948515,2024,2022-04-11 19:10:00,None,T202R12,SCHEDULED
2942342,2141,2022-04-11 19:11:00,None,T202R12,SCHEDULED
2933248,14537,2022-04-11 19:11:32,212,T202R12,REALTIME
2935956,2030,2022-04-11 19:11:52,-7,T202R12,REALTIME
2948515,2022,2022-04-11 19:12:21,21,T202R12,REALTIME
2942342,2143,2022-04-11 19:11:55,-4,T202R12,REALTIME
2935956,2028,2022-04-11 19:12:49,-10,T202R12,REALTIME
2948515,2020,2022-04-11 19:14:15,75,T202R12,REALTIME
2942342,2145,2022-04-11 19:13:37,37,T202R12,REALTIME
2939150,2137,2022-04-11 19:14:00,None,T202R12,SCHEDULED
2942342,2147,2022-04-11 19:14:33,33,T202R12,REALTIME
2933248,14539,2022-04-11 19:15:07,307,T202R12,REALTIME
2935956,2026,2022-04-11 19:14:45,-15,T202R12,REALTIME
2948515,2018,2022-04-11 19:15:04,4,T202R12,REALTIME
2942342,2149,2022-04-11 19:16:29,29,T202R12,REALTIME
2935956,2024,2022-04-11 19:16:50,-9,T202R12,REALTIME
2948515,2016,2022-04-11 19:16:46,46,T202R12,REALTIME
2939150,2139,2022-04-11 19:17:00,None,T202R12,SCHEDULED
2933248,14545,2022-04-11 19:17:08,308,T202R12,REALTIME
2948515,2014,2022-04-11 19:17:53,-6,T202R12,REALTIME
2933248,14587,2022-04-11 19:18:05,305,T202R12,REALTIME
2933248,14816,2022-04-11 19:18:50,290,T202R12,REALTIME
2935956,2022,2022-04-11 19:19:00,None,T202R12,SCHEDULED
2948515,2012,2022-04-11 19:19:38,38,T202R12,REALTIME
2939150,2141,2022-04-11 19:19:00,None,T202R12,SCHEDULED
2942342,14535,2022-04-11 19:19:19,19,T202R12,REALTIME
2933248,14817,2022-04-11 19:19:43,283,T202R12,REALTIME
2948515,2010,2022-04-11 19:20:03,3,T202R12,REALTIME
2935956,2020,2022-04-11 19:21:07,67,T202R12,REALTIME
2939150,2143,2022-04-11 19:20:00,None,T202R12,SCHEDULED
2937417,2046,2022-04-11 19:21:00,None,T202R12,SCHEDULED
2948515,2008,2022-04-11 19:20:55,-4,T202R12,REALTIME
2939150,2145,2022-04-11 19:21:00,None,T202R12,SCHEDULED
2942342,14537,2022-04-11 19:21:32,92,T202R12,REALTIME
2933248,14820,2022-04-11 19:21:16,316,T202R12,REALTIME
2935956,2018,2022-04-11 19:21:44,-15,T202R12,REALTIME
2948515,2006,2022-04-11 19:21:55,-4,T202R12,REALTIME
2939150,2147,2022-04-11 19:22:00,0,T202R12,REALTIME
2937417,2044,2022-04-11 19:23:00,None,T202R12,SCHEDULED
2942342,14539,2022-04-11 19:23:29,89,T202R12,REALTIME
2933248,14822,2022-04-11 19:23:24,384,T202R12,REALTIME
2935956,2016,2022-04-11 19:23:26,26,T202R12,REALTIME
2937417,2042,2022-04-11 19:24:00,None,T202R12,SCHEDULED
2939150,2149,2022-04-11 19:24:00,None,T202R12,SCHEDULED
2933248,14829,2022-04-11 19:24:43,283,T202R12,REALTIME
2937417,2040,2022-04-11 19:25:00,None,T202R12,SCHEDULED
2935956,2014,2022-04-11 19:25:00,None,T202R12,SCHEDULED
2942342,14545,2022-04-11 19:25:50,110,T202R12,REALTIME
2937417,2038,2022-04-11 19:26:00,None,T202R12,SCHEDULED
2935956,2012,2022-04-11 19:26:24,24,T202R12,REALTIME
2937417,2036,2022-04-11 19:26:52,-7,T202R12,REALTIME
2935956,2010,2022-04-11 19:26:45,-14,T202R12,REALTIME
2939150,14535,2022-04-11 19:27:01,1,T202R12,REALTIME
2942342,14587,2022-04-11 19:27:16,136,T202R12,REALTIME
2933248,14825,2022-04-11 19:34:12,672,T202R12,REALTIME
2935956,2008,2022-04-11 19:27:51,-8,T202R12,REALTIME
2942342,14816,2022-04-11 19:27:55,115,T202R12,REALTIME
2948515,2137,2022-04-11 19:28:49,109,T202R12,REALTIME
2939150,14537,2022-04-11 19:29:01,61,T202R12,REALTIME
2942342,14817,2022-04-11 19:28:46,106,T202R12,REALTIME
2937417,2034,2022-04-11 19:29:00,None,T202R12,SCHEDULED
2935956,2006,2022-04-11 19:29:34,34,T202R12,REALTIME
2942342,14820,2022-04-11 19:29:51,111,T202R12,REALTIME
2939150,14539,2022-04-11 19:30:59,59,T202R12,REALTIME
2937417,2030,2022-04-11 19:31:00,None,T202R12,SCHEDULED
2935956,2002,2022-04-11 19:31:18,18,T202R12,REALTIME
2942342,14822,2022-04-11 19:31:45,165,T202R12,REALTIME
2937417,2028,2022-04-11 19:32:42,42,T202R12,REALTIME
2948515,2139,2022-04-11 19:32:46,166,T202R12,REALTIME
2939150,14545,2022-04-11 19:33:36,96,T202R12,REALTIME
2948515,2141,2022-04-11 19:33:44,104,T202R12,REALTIME
2942342,14829,2022-04-11 19:33:46,106,T202R12,REALTIME
2937417,2026,2022-04-11 19:35:15,75,T202R12,REALTIME
2935956,2137,2022-04-11 19:34:51,51,T202R12,REALTIME
2948515,2143,2022-04-11 19:34:33,93,T202R12,REALTIME
2948515,2145,2022-04-11 19:35:26,86,T202R12,REALTIME
2939150,14587,2022-04-11 19:35:30,150,T202R12,REALTIME
2937417,2024,2022-04-11 19:36:00,None,T202R12,SCHEDULED
2948515,2147,2022-04-11 19:36:22,82,T202R12,REALTIME
2939150,14816,2022-04-11 19:36:19,139,T202R12,REALTIME
2935956,2139,2022-04-11 19:37:00,None,T202R12,SCHEDULED
2939150,14817,2022-04-11 19:37:06,126,T202R12,REALTIME
2937417,2022,2022-04-11 19:38:00,None,T202R12,SCHEDULED
2948515,2149,2022-04-11 19:38:02,62,T202R12,REALTIME
2939150,14820,2022-04-11 19:38:04,124,T202R12,REALTIME
2942342,14825,2022-04-11 19:41:00,360,T202R12,REALTIME
2937417,2020,2022-04-11 19:39:00,None,T202R12,SCHEDULED
2935956,2141,2022-04-11 19:39:00,None,T202R12,SCHEDULED
2939150,14822,2022-04-11 19:40:07,187,T202R12,REALTIME
2935956,2143,2022-04-11 19:40:00,None,T202R12,SCHEDULED
2948515,14535,2022-04-11 19:40:28,28,T202R12,REALTIME
2944265,2046,2022-04-11 19:41:14,14,T202R12,REALTIME
2937417,2018,2022-04-11 19:41:00,None,T202R12,SCHEDULED
2935956,2145,2022-04-11 19:41:00,None,T202R12,SCHEDULED
2937417,2016,2022-04-11 19:42:00,None,T202R12,SCHEDULED
2935956,2147,2022-04-11 19:42:00,None,T202R12,SCHEDULED
2948515,14537,2022-04-11 19:42:23,83,T202R12,REALTIME
2939150,14829,2022-04-11 19:42:11,131,T202R12,REALTIME
2944265,2044,2022-04-11 19:43:04,4,T202R12,REALTIME
2944265,2042,2022-04-11 19:44:40,40,T202R12,REALTIME
2937417,2014,2022-04-11 19:44:00,None,T202R12,SCHEDULED
2935956,2149,2022-04-11 19:44:00,None,T202R12,SCHEDULED
2939150,14825,2022-04-11 19:51:06,486,T202R12,REALTIME
2937417,2012,2022-04-11 19:45:42,42,T202R12,REALTIME
2948515,14539,2022-04-11 19:45:54,174,T202R12,REALTIME
2944265,2040,2022-04-11 19:46:00,60,T202R12,REALTIME
2937417,2010,2022-04-11 19:45:57,-2,T202R12,REALTIME
2944265,2038,2022-04-11 19:46:54,54,T202R12,REALTIME
2937417,2008,2022-04-11 19:46:52,-7,T202R12,REALTIME
2935956,14535,2022-04-11 19:47:02,2,T202R12,REALTIME
2948515,14545,2022-04-11 19:47:17,137,T202R12,REALTIME
2944265,2036,2022-04-11 19:47:44,44,T202R12,REALTIME
2948515,14587,2022-04-11 19:48:04,124,T202R12,REALTIME
2937417,2006,2022-04-11 19:48:50,50,T202R12,REALTIME
2935956,14537,2022-04-11 19:48:59,59,T202R12,REALTIME
2948515,14816,2022-04-11 19:48:47,107,T202R12,REALTIME
2944446,2046,2022-04-11 20:01:18,18,T202R12,REALTIME
2944446,2044,2022-04-11 20:02:32,-27,T202R12,REALTIME
2944446,2042,2022-04-11 20:03:35,-24,T202R12,REALTIME
2944446,2040,2022-04-11 20:04:28,-31,T202R12,REALTIME
2944446,2038,2022-04-11 20:05:24,-35,T202R12,REALTIME
2944446,2036,2022-04-11 20:06:21,-38,T202R12,REALTIME
2944265,2034,2022-04-11 19:49:50,50,T202R12,REALTIME
2944738,2034,2022-04-11 20:29:00,None,T202R12,SCHEDULED
2944265,2030,2022-04-11 19:51:05,5,T202R12,REALTIME
2944738,2030,2022-04-11 20:31:00,None,T202R12,SCHEDULED
2944265,2028,2022-04-11 19:52:13,13,T202R12,REALTIME
2944738,2028,2022-04-11 20:32:00,None,T202R12,SCHEDULED
2944265,2026,2022-04-11 19:53:42,-17,T202R12,REALTIME
2944738,2026,2022-04-11 20:34:00,None,T202R12,SCHEDULED
2944265,2024,2022-04-11 19:54:48,-71,T202R12,REALTIME
2944738,2024,2022-04-11 20:36:00,None,T202R12,SCHEDULED
2944265,2022,2022-04-11 19:56:39,-80,T202R12,REALTIME
2944738,2022,2022-04-11 20:38:00,None,T202R12,SCHEDULED
2944265,2020,2022-04-11 19:58:06,-53,T202R12,REALTIME
2944738,2020,2022-04-11 20:39:00,None,T202R12,SCHEDULED
2944265,2018,2022-04-11 19:59:13,-106,T202R12,REALTIME
2944738,2018,2022-04-11 20:41:00,None,T202R12,SCHEDULED
2944265,2016,2022-04-11 20:00:13,-106,T202R12,REALTIME
2944738,2016,2022-04-11 20:42:00,None,T202R12,SCHEDULED
2944265,2014,2022-04-11 20:01:29,-150,T202R12,REALTIME
2944738,2014,2022-04-11 20:44:00,None,T202R12,SCHEDULED
2944265,2012,2022-04-11 20:02:43,-136,T202R12,REALTIME
2944738,2012,2022-04-11 20:45:00,None,T202R12,SCHEDULED
2944265,2010,2022-04-11 20:03:28,-151,T202R12,REALTIME
2944738,2010,2022-04-11 20:46:00,None,T202R12,SCHEDULED
2944265,2008,2022-04-11 20:04:14,-165,T202R12,REALTIME
2944265,2006,2022-04-11 20:05:16,-163,T202R12,REALTIME
2937417,2002,2022-04-11 19:50:51,51,T202R12,REALTIME
2944446,2002,2022-04-11 20:30:00,None,T202R12,SCHEDULED
2937417,2137,2022-04-11 19:53:32,32,T202R12,REALTIME
2944446,2137,2022-04-11 20:33:00,None,T202R12,SCHEDULED
2937417,2139,2022-04-11 19:56:20,20,T202R12,REALTIME
2944446,2139,2022-04-11 20:36:00,None,T202R12,SCHEDULED
2937417,2141,2022-04-11 19:57:33,-26,T202R12,REALTIME
2944446,2141,2022-04-11 20:38:00,None,T202R12,SCHEDULED
2937417,2143,2022-04-11 19:58:30,-29,T202R12,REALTIME
2944446,2143,2022-04-11 20:39:00,None,T202R12,SCHEDULED
2937417,2145,2022-04-11 19:59:19,-40,T202R12,REALTIME
2944446,2145,2022-04-11 20:40:00,None,T202R12,SCHEDULED
2937417,2147,2022-04-11 20:00:09,-50,T202R12,REALTIME
2944446,2147,2022-04-11 20:41:00,None,T202R12,SCHEDULED
2937417,2149,2022-04-11 20:01:22,-97,T202R12,REALTIME
2944446,2149,2022-04-11 20:43:00,None,T202R12,SCHEDULED
2937417,14535,2022-04-11 20:04:27,-92,T202R12,REALTIME
2944446,14535,2022-04-11 20:46:00,None,T202R12,SCHEDULED
2937417,14537,2022-04-11 20:05:52,-67,T202R12,REALTIME
2935956,14539,2022-04-11 19:50:24,24,T202R12,REALTIME
2944265,14539,2022-04-11 20:29:00,None,T202R12,SCHEDULED
2935956,14545,2022-04-11 19:50:44,-75,T202R12,REALTIME
2944265,14545,2022-04-11 20:31:00,None,T202R12,SCHEDULED
2935956,14587,2022-04-11 19:51:50,-69,T202R12,REALTIME
2944265,14587,2022-04-11 20:32:00,None,T202R12,SCHEDULED
2935956,14816,2022-04-11 19:52:56,-63,T202R12,REALTIME
2944265,14816,2022-04-11 20:33:00,None,T202R12,SCHEDULED
2948515,14817,2022-04-11 19:49:40,100,T202R12,REALTIME
2937417,14817,2022-04-11 20:12:35,-84,T202R12,REALTIME
2948515,14820,2022-04-11 19:50:37,97,T202R12,REALTIME
2937417,14820,2022-04-11 20:13:32,-87,T202R12,REALTIME
2948515,14822,2022-04-11 19:51:38,98,T202R12,REALTIME
2937417,14822,2022-04-11 20:14:33,-86,T202R12,REALTIME
2948515,14829,2022-04-11 19:53:25,25,T202R12,REALTIME
2937417,14829,2022-04-11 20:16:20,-159,T202R12,REALTIME
2948515,14825,2022-04-11 20:01:01,301,T202R12,REALTIME
2937417,14825,2022-04-11 20:42:14,1214,T202R12,REALTIME
2944738,2046,2022-04-11 20:21:00,None,T202R12,SCHEDULED
2944738,2044,2022-04-11 20:23:00,None,T202R12,SCHEDULED
2944738,2042,2022-04-11 20:24:00,None,T202R12,SCHEDULED
2944738,2040,2022-04-11 20:25:00,None,T202R12,SCHEDULED
2944738,2038,2022-04-11 20:26:00,None,T202R12,SCHEDULED
2944738,2036,2022-04-11 20:27:00,None,T202R12,SCHEDULED
2944446,2034,2022-04-11 20:08:02,-57,T202R12,REALTIME
2944446,2030,2022-04-11 20:09:17,-102,T202R12,REALTIME
2944446,2028,2022-04-11 20:10:25,-94,T202R12,REALTIME
2944446,2026,2022-04-11 20:11:54,-125,T202R12,REALTIME
2944446,2024,2022-04-11 20:13:00,-179,T202R12,REALTIME
2944446,2022,2022-04-11 20:14:51,-188,T202R12,REALTIME
2944446,2020,2022-04-11 20:16:18,-161,T202R12,REALTIME
2944446,2018,2022-04-11 20:17:25,-214,T202R12,REALTIME
2944446,2016,2022-04-11 20:18:25,-214,T202R12,REALTIME
2944446,2014,2022-04-11 20:24:00,None,T202R12,SCHEDULED
2944446,2012,2022-04-11 20:25:00,None,T202R12,SCHEDULED
2944446,2010,2022-04-11 20:26:00,None,T202R12,SCHEDULED
2944446,2008,2022-04-11 20:27:00,None,T202R12,SCHEDULED
2944446,2006,2022-04-11 20:28:00,None,T202R12,SCHEDULED
2944265,2002,2022-04-11 20:07:21,-158,T202R12,REALTIME
2944265,2137,2022-04-11 20:10:02,-177,T202R12,REALTIME
2944265,2139,2022-04-11 20:12:50,-189,T202R12,REALTIME
2944265,2141,2022-04-11 20:14:03,-236,T202R12,REALTIME
2944265,2143,2022-04-11 20:15:00,-239,T202R12,REALTIME
2944265,2145,2022-04-11 20:15:49,-250,T202R12,REALTIME
2944265,2147,2022-04-11 20:16:39,-260,T202R12,REALTIME
2944265,2149,2022-04-11 20:17:52,-307,T202R12,REALTIME
2944265,14535,2022-04-11 20:26:00,None,T202R12,SCHEDULED
2944265,14537,2022-04-11 20:27:00,None,T202R12,SCHEDULED
2937417,14539,2022-04-11 20:07:49,-70,T202R12,REALTIME
2937417,14545,2022-04-11 20:09:35,-84,T202R12,REALTIME
2937417,14587,2022-04-11 20:10:41,-78,T202R12,REALTIME
2937417,14816,2022-04-11 20:11:47,-72,T202R12,REALTIME
2935956,14817,2022-04-11 19:53:44,-75,T202R12,REALTIME
2935956,14820,2022-04-11 19:54:41,-78,T202R12,REALTIME
2935956,14822,2022-04-11 19:55:42,-77,T202R12,REALTIME
2935956,14829,2022-04-11 19:57:29,-150,T202R12,REALTIME
2935956,14825,2022-04-11 20:19:04,964,T202R12,REALTIME
2948885,2046,2022-04-11 20:50:00,0,T202R12,REALTIME
2948885,2044,2022-04-11 20:51:13,-46,T202R12,REALTIME
2948885,2042,2022-04-11 20:53:01,1,T202R12,REALTIME
2948885,2040,2022-04-11 20:53:47,-12,T202R12,REALTIME
2944738,2008,2022-04-11 20:47:00,None,T202R12,SCHEDULED
2944738,2006,2022-04-11 20:47:01,-58,T202R12,REALTIME
2944738,2002,2022-04-11 20:49:11,-48,T202R12,REALTIME
2944738,2137,2022-04-11 20:53:10,10,T202R12,REALTIME
2944446,14537,2022-04-11 20:47:00,None,T202R12,SCHEDULED
2944446,14539,2022-04-11 20:47:59,-60,T202R12,REALTIME
2944446,14545,2022-04-11 20:49:46,-73,T202R12,REALTIME
2944446,14587,2022-04-11 20:50:51,-68,T202R12,REALTIME
2944446,14816,2022-04-11 20:53:00,None,T202R12,SCHEDULED
2944265,14817,2022-04-11 20:34:00,None,T202R12,SCHEDULED
2944265,14820,2022-04-11 20:35:00,None,T202R12,SCHEDULED
2944265,14822,2022-04-11 20:36:00,None,T202R12,SCHEDULED
2944265,14829,2022-04-11 20:39:00,None,T202R12,SCHEDULED
2944265,14825,2022-04-11 20:42:00,None,T202R12,SCHEDULED
2942344,2046,2022-04-11 21:20:00,None,T202R12,SCHEDULED
2942344,2044,2022-04-11 21:22:10,10,T202R12,REALTIME
2942344,2042,2022-04-11 21:23:47,47,T202R12,REALTIME
2942344,2040,2022-04-11 21:23:46,-13,T202R12,REALTIME
2942344,2038,2022-04-11 21:24:41,-18,T202R12,REALTIME
2942344,2036,2022-04-11 21:26:01,1,T202R12,REALTIME
2942344,2034,2022-04-11 21:27:36,-23,T202R12,REALTIME
