trip,stop,timestamp,delay,variant,status
2864657,2002,2022-04-08 15:51:16,136,T21R8,REALTIME
2868483,2096,2022-04-08 15:51:00,None,T21R8,SCHEDULED
2868483,2094,2022-04-08 15:53:08,68,T21R8,REALTIME
2873158,2068,2022-04-08 15:52:00,None,T21R8,SCHEDULED
2865056,2080,2022-04-08 15:53:06,126,T21R8,REALTIME
2873158,2066,2022-04-08 15:52:57,-2,T21R8,REALTIME
2868612,201,2022-04-08 15:53:30,30,T21R8,REALTIME
2868483,2092,2022-04-08 15:54:38,38,T21R8,REALTIME
2865056,2078,2022-04-08 15:54:16,76,T21R8,REALTIME
2868612,2058,2022-04-08 15:55:08,8,T21R8,REALTIME
2873158,2064,2022-04-08 15:55:00,None,T21R8,SCHEDULED
2864657,2103,2022-04-08 15:56:05,125,T21R8,REALTIME
2868483,2090,2022-04-08 15:56:30,30,T21R8,REALTIME
2864657,2105,2022-04-08 15:56:31,91,T21R8,REALTIME
2868612,2056,2022-04-08 15:58:36,96,T21R8,REALTIME
2865056,2076,2022-04-08 15:57:14,74,T21R8,REALTIME
2873158,2062,2022-04-08 15:57:22,22,T21R8,REALTIME
2868483,2088,2022-04-08 15:57:34,34,T21R8,REALTIME
2864657,2107,2022-04-08 15:57:41,101,T21R8,REALTIME
2868612,2100,2022-04-08 15:58:12,12,T21R8,REALTIME
2868483,2086,2022-04-08 15:58:12,12,T21R8,REALTIME
2865056,2074,2022-04-08 15:58:11,71,T21R8,REALTIME
2868612,2098,2022-04-08 15:59:18,18,T21R8,REALTIME
2868483,2084,2022-04-08 15:59:08,8,T21R8,REALTIME
2873158,2002,2022-04-08 15:59:51,51,T21R8,REALTIME
2864657,2109,2022-04-08 15:59:14,74,T21R8,REALTIME
2865056,2072,2022-04-08 16:00:23,83,T21R8,REALTIME
2868483,2082,2022-04-08 16:00:24,24,T21R8,REALTIME
2864657,2113,2022-04-08 16:00:31,31,T21R8,REALTIME
2865056,2070,2022-04-08 16:00:57,57,T21R8,REALTIME
2868612,2096,2022-04-08 16:01:00,None,T21R8,SCHEDULED
2868612,2094,2022-04-08 16:02:48,48,T21R8,REALTIME
2868483,2080,2022-04-08 16:02:02,62,T21R8,REALTIME
2864657,2115,2022-04-08 16:02:00,None,T21R8,SCHEDULED
2865056,2068,2022-04-08 16:02:38,38,T21R8,REALTIME
2868483,2078,2022-04-08 16:03:24,24,T21R8,REALTIME
2873158,2101,2022-04-08 16:03:46,106,T21R8,REALTIME
2873639,201,2022-04-08 16:03:15,15,T21R8,REALTIME
2868612,2092,2022-04-08 16:04:00,None,T21R8,SCHEDULED
2865056,2066,2022-04-08 16:04:16,76,T21R8,REALTIME
2864657,2117,2022-04-08 16:04:00,None,T21R8,SCHEDULED
2873158,2103,2022-04-08 16:05:09,69,T21R8,REALTIME
2864657,2119,2022-04-08 16:04:56,-3,T21R8,REALTIME
2873639,2058,2022-04-08 16:05:00,None,T21R8,SCHEDULED
2868612,2101,2022-04-08 16:33:29,89,T21R8,REALTIME
2873158,2105,2022-04-08 16:05:37,37,T21R8,REALTIME
2868612,2090,2022-04-08 16:06:00,None,T21R8,SCHEDULED
2865056,2064,2022-04-08 16:06:02,62,T21R8,REALTIME
2868483,2076,2022-04-08 16:06:41,41,T21R8,REALTIME
2873639,2056,2022-04-08 16:08:16,76,T21R8,REALTIME
2868612,2088,2022-04-08 16:07:09,9,T21R8,REALTIME
2864657,2121,2022-04-08 16:06:41,-19,T21R8,REALTIME
2868483,2074,2022-04-08 16:07:45,45,T21R8,REALTIME
2873158,2107,2022-04-08 16:07:56,116,T21R8,REALTIME
2873639,2100,2022-04-08 16:08:19,19,T21R8,REALTIME
2868612,2086,2022-04-08 16:08:00,None,T21R8,SCHEDULED
2865056,2062,2022-04-08 16:08:40,100,T21R8,REALTIME
2873639,2098,2022-04-08 16:08:58,-1,T21R8,REALTIME
2868612,2084,2022-04-08 16:08:50,-9,T21R8,REALTIME
2864657,2123,2022-04-08 16:09:01,61,T21R8,REALTIME
2868483,2072,2022-04-08 16:09:59,59,T21R8,REALTIME
2864657,2125,2022-04-08 16:09:38,38,T21R8,REALTIME
2868612,2082,2022-04-08 16:10:00,None,T21R8,SCHEDULED
2873158,2109,2022-04-08 16:10:08,128,T21R8,REALTIME
2865056,2002,2022-04-08 16:11:19,139,T21R8,REALTIME
2868483,2070,2022-04-08 16:10:37,37,T21R8,REALTIME
2864657,2127,2022-04-08 16:10:46,46,T21R8,REALTIME
2873639,2096,2022-04-08 16:11:00,None,T21R8,SCHEDULED
2868612,2080,2022-04-08 16:11:27,27,T21R8,REALTIME
2873158,2113,2022-04-08 16:11:33,93,T21R8,REALTIME
2873639,2094,2022-04-08 16:13:05,65,T21R8,REALTIME
2868483,2068,2022-04-08 16:12:27,27,T21R8,REALTIME
2864657,2129,2022-04-08 16:12:40,40,T21R8,REALTIME
2868612,2078,2022-04-08 16:13:00,None,T21R8,SCHEDULED
2868483,2066,2022-04-08 16:12:57,-2,T21R8,REALTIME
2873158,2115,2022-04-08 16:13:04,64,T21R8,REALTIME
2861415,201,2022-04-08 16:13:32,32,T21R8,REALTIME
2873639,2092,2022-04-08 16:14:43,43,T21R8,REALTIME
2865056,2101,2022-04-08 16:15:15,195,T21R8,REALTIME
2861415,2058,2022-04-08 16:15:00,None,T21R8,SCHEDULED
2868483,2064,2022-04-08 16:15:21,21,T21R8,REALTIME
2873158,2117,2022-04-08 16:15:39,99,T21R8,REALTIME
2873639,2090,2022-04-08 16:16:00,None,T21R8,SCHEDULED
2865056,2103,2022-04-08 16:16:38,158,T21R8,REALTIME
2873639,2088,2022-04-08 16:17:00,None,T21R8,SCHEDULED
2868612,2076,2022-04-08 16:17:10,70,T21R8,REALTIME
2868483,2062,2022-04-08 16:17:00,None,T21R8,SCHEDULED
2865056,2105,2022-04-08 16:17:10,130,T21R8,REALTIME
2861415,2056,2022-04-08 16:17:10,10,T21R8,REALTIME
2873158,2119,2022-04-08 16:17:43,163,T21R8,REALTIME
2861415,2100,2022-04-08 16:18:14,14,T21R8,REALTIME
2873639,2086,2022-04-08 16:18:00,None,T21R8,SCHEDULED
2868612,2074,2022-04-08 16:18:08,68,T21R8,REALTIME
2865056,2107,2022-04-08 16:18:38,158,T21R8,REALTIME
2873158,2121,2022-04-08 16:19:33,153,T21R8,REALTIME
2861415,2098,2022-04-08 16:19:28,28,T21R8,REALTIME
2873639,2084,2022-04-08 16:19:00,None,T21R8,SCHEDULED
2873639,2082,2022-04-08 16:20:00,None,T21R8,SCHEDULED
2868612,2072,2022-04-08 16:20:26,86,T21R8,REALTIME
2865056,2109,2022-04-08 16:20:01,121,T21R8,REALTIME
2868612,2070,2022-04-08 16:20:32,32,T21R8,REALTIME
2873158,2123,2022-04-08 16:20:42,162,T21R8,REALTIME
2861415,2096,2022-04-08 16:21:27,27,T21R8,REALTIME
2873639,2080,2022-04-08 16:21:17,17,T21R8,REALTIME
2868483,2002,2022-04-08 16:21:45,165,T21R8,REALTIME
2865056,2113,2022-04-08 16:21:10,70,T21R8,REALTIME
2873158,2125,2022-04-08 16:21:10,130,T21R8,REALTIME
2868612,2068,2022-04-08 16:22:12,12,T21R8,REALTIME
2861415,2094,2022-04-08 16:23:31,91,T21R8,REALTIME
2873158,2127,2022-04-08 16:22:57,177,T21R8,REALTIME
2873639,2078,2022-04-08 16:23:00,None,T21R8,SCHEDULED
2868612,2066,2022-04-08 16:23:19,19,T21R8,REALTIME
2868483,2101,2022-04-08 16:23:37,97,T21R8,REALTIME
2865056,2115,2022-04-08 16:23:33,93,T21R8,REALTIME
2868812,201,2022-04-08 16:23:14,14,T21R8,REALTIME
2861415,2092,2022-04-08 16:25:11,71,T21R8,REALTIME
2873158,2129,2022-04-08 16:24:37,157,T21R8,REALTIME
2868812,2058,2022-04-08 16:25:00,None,T21R8,SCHEDULED
2868612,2064,2022-04-08 16:25:01,1,T21R8,REALTIME
2868483,2103,2022-04-08 16:25:08,68,T21R8,REALTIME
2865056,2117,2022-04-08 16:25:46,106,T21R8,REALTIME
2861415,2090,2022-04-08 16:26:15,15,T21R8,REALTIME
2868483,2105,2022-04-08 16:26:13,73,T21R8,REALTIME
2865056,2119,2022-04-08 16:26:14,74,T21R8,REALTIME
2873639,2076,2022-04-08 16:26:48,48,T21R8,REALTIME
2868812,2056,2022-04-08 16:27:00,None,T21R8,SCHEDULED
2861415,2088,2022-04-08 16:27:00,None,T21R8,SCHEDULED
2868612,2062,2022-04-08 16:27:00,None,T21R8,SCHEDULED
2868483,2107,2022-04-08 16:27:30,90,T21R8,REALTIME
2873639,2074,2022-04-08 16:27:44,44,T21R8,REALTIME
2868812,2100,2022-04-08 16:28:00,None,T21R8,SCHEDULED
2861415,2086,2022-04-08 16:28:00,None,T21R8,SCHEDULED
2868483,2109,2022-04-08 16:28:22,22,T21R8,REALTIME
2868812,2098,2022-04-08 16:28:56,-3,T21R8,REALTIME
2861415,2084,2022-04-08 16:28:51,-8,T21R8,REALTIME
2868612,2002,2022-04-08 16:29:20,20,T21R8,REALTIME
2861415,2101,2022-04-08 16:56:17,257,T21R8,REALTIME
2865056,2121,2022-04-08 16:29:44,164,T21R8,REALTIME
2873639,2072,2022-04-08 16:29:59,59,T21R8,REALTIME
2861415,2082,2022-04-08 16:30:03,3,T21R8,REALTIME
2868483,2113,2022-04-08 16:30:10,10,T21R8,REALTIME
2865056,2123,2022-04-08 16:30:01,121,T21R8,REALTIME
2873639,2070,2022-04-08 16:30:37,37,T21R8,REALTIME
2865056,2125,2022-04-08 16:30:52,112,T21R8,REALTIME
2868812,2096,2022-04-08 16:31:00,None,T21R8,SCHEDULED
2865056,2127,2022-04-08 16:31:58,118,T21R8,REALTIME
2868812,2094,2022-04-08 16:33:05,65,T21R8,REALTIME
2861415,2080,2022-04-08 16:32:18,78,T21R8,REALTIME
2873639,2068,2022-04-08 16:32:00,None,T21R8,SCHEDULED
2868483,2115,2022-04-08 16:32:00,None,T21R8,SCHEDULED
2873639,2066,2022-04-08 16:32:56,-3,T21R8,REALTIME
2863297,201,2022-04-08 16:33:04,4,T21R8,REALTIME
2865056,2129,2022-04-08 16:33:46,106,T21R8,REALTIME
2868812,2092,2022-04-08 16:34:00,None,T21R8,SCHEDULED
2861415,2078,2022-04-08 16:34:30,90,T21R8,REALTIME
2868483,2117,2022-04-08 16:34:00,None,T21R8,SCHEDULED
2863297,2058,2022-04-08 16:35:16,16,T21R8,REALTIME
2873639,2064,2022-04-08 16:35:00,None,T21R8,SCHEDULED
2868483,2119,2022-04-08 16:35:30,30,T21R8,REALTIME
2868812,2090,2022-04-08 16:36:00,None,T21R8,SCHEDULED
2861415,2076,2022-04-08 16:36:44,44,T21R8,REALTIME
2873639,2062,2022-04-08 16:37:14,14,T21R8,REALTIME
2868483,2121,2022-04-08 16:37:34,34,T21R8,REALTIME
2868812,2088,2022-04-08 16:37:00,None,T21R8,SCHEDULED
2863297,2056,2022-04-08 16:38:36,96,T21R8,REALTIME
2861415,2074,2022-04-08 16:37:36,36,T21R8,REALTIME
2863297,2100,2022-04-08 16:38:14,14,T21R8,REALTIME
2868812,2086,2022-04-08 16:38:00,None,T21R8,SCHEDULED
2868483,2123,2022-04-08 16:38:19,19,T21R8,REALTIME
2868612,2103,2022-04-08 16:38:57,297,T21R8,REALTIME
2863297,2098,2022-04-08 16:39:00,None,T21R8,SCHEDULED
2868812,2084,2022-04-08 16:39:00,None,T21R8,SCHEDULED
2873639,2002,2022-04-08 16:39:49,49,T21R8,REALTIME
2868612,2105,2022-04-08 16:39:32,272,T21R8,REALTIME
2868483,2125,2022-04-08 16:39:29,29,T21R8,REALTIME
2868812,2082,2022-04-08 16:40:00,None,T21R8,SCHEDULED
2861415,2072,2022-04-08 16:39:31,31,T21R8,REALTIME
2861415,2070,2022-04-08 16:40:30,30,T21R8,REALTIME
2868612,2107,2022-04-08 16:40:50,290,T21R8,REALTIME
2868483,2127,2022-04-08 16:40:49,49,T21R8,REALTIME
2863297,2096,2022-04-08 16:41:31,31,T21R8,REALTIME
2868812,2080,2022-04-08 16:41:45,45,T21R8,REALTIME
2863297,2094,2022-04-08 16:42:58,58,T21R8,REALTIME
2861415,2068,2022-04-08 16:42:00,None,T21R8,SCHEDULED
2873639,2101,2022-04-08 16:42:00,None,T21R8,SCHEDULED
2868612,2109,2022-04-08 16:42:27,267,T21R8,REALTIME
2868483,2129,2022-04-08 16:42:00,None,T21R8,SCHEDULED
2868812,2078,2022-04-08 16:43:00,None,T21R8,SCHEDULED
2861415,2066,2022-04-08 16:43:13,13,T21R8,REALTIME
2868612,2113,2022-04-08 16:43:08,188,T21R8,REALTIME
2863473,201,2022-04-08 16:43:02,2,T21R8,REALTIME
2863297,2092,2022-04-08 16:44:56,56,T21R8,REALTIME
2868612,2115,2022-04-08 16:44:54,174,T21R8,REALTIME
2863473,2058,2022-04-08 16:45:00,None,T21R8,SCHEDULED
2861415,2064,2022-04-08 16:45:00,None,T21R8,SCHEDULED
2873639,2103,2022-04-08 16:45:28,88,T21R8,REALTIME
2863297,2090,2022-04-08 16:46:10,10,T21R8,REALTIME
2873639,2105,2022-04-08 16:46:06,66,T21R8,REALTIME
2868612,2117,2022-04-08 16:46:15,135,T21R8,REALTIME
2868812,2076,2022-04-08 16:46:44,44,T21R8,REALTIME
2868612,2119,2022-04-08 16:47:01,121,T21R8,REALTIME
2863473,2056,2022-04-08 16:48:17,77,T21R8,REALTIME
2863297,2088,2022-04-08 16:47:16,16,T21R8,REALTIME
2873639,2107,2022-04-08 16:47:24,84,T21R8,REALTIME
2868812,2074,2022-04-08 16:47:44,44,T21R8,REALTIME
2861415,2062,2022-04-08 16:47:21,21,T21R8,REALTIME
2863473,2100,2022-04-08 16:48:26,26,T21R8,REALTIME
2863297,2086,2022-04-08 16:48:00,None,T21R8,SCHEDULED
2873639,2109,2022-04-08 16:48:25,25,T21R8,REALTIME
2863297,2084,2022-04-08 16:48:57,-2,T21R8,REALTIME
2863473,2098,2022-04-08 16:49:38,38,T21R8,REALTIME
2868612,2121,2022-04-08 16:49:51,171,T21R8,REALTIME
2863297,2082,2022-04-08 16:50:19,19,T21R8,REALTIME
2868812,2072,2022-04-08 16:50:51,111,T21R8,REALTIME
2873639,2113,2022-04-08 16:50:04,4,T21R8,REALTIME
2868812,2070,2022-04-08 16:50:38,38,T21R8,REALTIME
2861415,2002,2022-04-08 16:51:06,126,T21R8,REALTIME
2868612,2123,2022-04-08 16:50:48,168,T21R8,REALTIME
2863473,2096,2022-04-08 16:51:00,None,T21R8,SCHEDULED
2868612,2125,2022-04-08 16:51:20,140,T21R8,REALTIME
2863473,2094,2022-04-08 16:52:26,26,T21R8,REALTIME
2863297,2080,2022-04-08 16:51:50,50,T21R8,REALTIME
2868812,2068,2022-04-08 16:51:57,-2,T21R8,REALTIME
2873639,2115,2022-04-08 16:51:58,-1,T21R8,REALTIME
2868812,2066,2022-04-08 16:53:06,6,T21R8,REALTIME
2868612,2127,2022-04-08 16:53:16,196,T21R8,REALTIME
2868612,2129,2022-04-08 16:53:51,111,T21R8,REALTIME
2870326,201,2022-04-08 16:53:40,40,T21R8,REALTIME
2863473,2092,2022-04-08 16:54:00,None,T21R8,SCHEDULED
2863297,2078,2022-04-08 16:54:30,90,T21R8,REALTIME
2873639,2117,2022-04-08 16:54:00,None,T21R8,SCHEDULED
2870326,2058,2022-04-08 16:55:16,16,T21R8,REALTIME
2868812,2064,2022-04-08 16:55:00,None,T21R8,SCHEDULED
2873639,2119,2022-04-08 16:55:31,31,T21R8,REALTIME
2863473,2090,2022-04-08 16:56:00,None,T21R8,SCHEDULED
2863297,2076,2022-04-08 16:56:41,41,T21R8,REALTIME
2861415,2103,2022-04-08 16:56:36,156,T21R8,REALTIME
2863473,2088,2022-04-08 16:57:11,11,T21R8,REALTIME
2868812,2062,2022-04-08 16:57:00,None,T21R8,SCHEDULED
2873639,2121,2022-04-08 16:57:00,None,T21R8,SCHEDULED
2870326,2056,2022-04-08 16:58:37,97,T21R8,REALTIME
2861415,2105,2022-04-08 16:57:51,171,T21R8,REALTIME
2870326,2100,2022-04-08 16:58:20,20,T21R8,REALTIME
2863473,2086,2022-04-08 16:58:00,None,T21R8,SCHEDULED
2863297,2074,2022-04-08 16:58:24,84,T21R8,REALTIME
2873639,2123,2022-04-08 16:58:00,None,T21R8,SCHEDULED
2863473,2084,2022-04-08 16:58:55,-4,T21R8,REALTIME
2868812,2002,2022-04-08 16:59:10,10,T21R8,REALTIME
2861415,2107,2022-04-08 16:59:11,191,T21R8,REALTIME
2873639,2125,2022-04-08 16:59:00,None,T21R8,SCHEDULED
2863297,2072,2022-04-08 17:00:23,83,T21R8,REALTIME
2870326,2098,2022-04-08 17:00:07,67,T21R8,REALTIME
2863473,2082,2022-04-08 17:00:00,None,T21R8,SCHEDULED
2873639,2127,2022-04-08 17:00:00,None,T21R8,SCHEDULED
2863297,2070,2022-04-08 17:00:36,36,T21R8,REALTIME
2861415,2109,2022-04-08 17:00:41,161,T21R8,REALTIME
2870326,2096,2022-04-08 17:01:00,None,T21R8,SCHEDULED
2863473,2080,2022-04-08 17:01:16,16,T21R8,REALTIME
2863297,2068,2022-04-08 17:01:53,-6,T21R8,REALTIME
2868812,2101,2022-04-08 17:02:00,None,T21R8,SCHEDULED
2861415,2113,2022-04-08 17:01:53,113,T21R8,REALTIME
2873639,2129,2022-04-08 17:02:00,None,T21R8,SCHEDULED
2870326,2094,2022-04-08 17:03:06,66,T21R8,REALTIME
2863473,2078,2022-04-08 17:03:32,32,T21R8,REALTIME
2863297,2066,2022-04-08 17:02:58,-1,T21R8,REALTIME
2861415,2115,2022-04-08 17:03:30,90,T21R8,REALTIME
2863000,201,2022-04-08 17:03:00,None,T21R8,SCHEDULED
2870326,2092,2022-04-08 17:04:46,46,T21R8,REALTIME
2861415,2117,2022-04-08 17:05:01,61,T21R8,REALTIME
2863000,2058,2022-04-08 17:05:00,None,T21R8,SCHEDULED
2863297,2064,2022-04-08 17:05:00,None,T21R8,SCHEDULED
2868812,2103,2022-04-08 17:05:29,89,T21R8,REALTIME
2861415,2119,2022-04-08 17:06:13,73,T21R8,REALTIME
2870326,2090,2022-04-08 17:06:10,10,T21R8,REALTIME
2868812,2105,2022-04-08 17:06:04,64,T21R8,REALTIME
2863473,2076,2022-04-08 17:06:47,47,T21R8,REALTIME
2863000,2056,2022-04-08 17:12:41,341,T21R8,REALTIME
2870326,2088,2022-04-08 17:07:00,None,T21R8,SCHEDULED
2863297,2062,2022-04-08 17:07:34,34,T21R8,REALTIME
2863473,2074,2022-04-08 17:07:45,45,T21R8,REALTIME
2868812,2107,2022-04-08 17:07:50,110,T21R8,REALTIME
2861415,2121,2022-04-08 17:08:22,82,T21R8,REALTIME
2863000,2100,2022-04-08 17:12:54,294,T21R8,REALTIME
2870326,2086,2022-04-08 17:08:00,None,T21R8,SCHEDULED
2868812,2109,2022-04-08 17:08:52,52,T21R8,REALTIME
2861415,2123,2022-04-08 17:08:53,53,T21R8,REALTIME
2870326,2084,2022-04-08 17:09:00,None,T21R8,SCHEDULED
2863297,2002,2022-04-08 17:09:00,None,T21R8,SCHEDULED
2861415,2125,2022-04-08 17:09:28,28,T21R8,REALTIME
2870326,2082,2022-04-08 17:10:00,None,T21R8,SCHEDULED
2863473,2072,2022-04-08 17:09:30,30,T21R8,REALTIME
2868812,2113,2022-04-08 17:10:01,1,T21R8,REALTIME
2863473,2070,2022-04-08 17:10:26,26,T21R8,REALTIME
2870326,2080,2022-04-08 17:11:16,16,T21R8,REALTIME
2861415,2127,2022-04-08 17:11:16,76,T21R8,REALTIME
2863473,2068,2022-04-08 17:12:17,17,T21R8,REALTIME
2863297,2101,2022-04-08 17:12:00,None,T21R8,SCHEDULED
2868812,2115,2022-04-08 17:12:00,None,T21R8,SCHEDULED
2870326,2078,2022-04-08 17:13:00,None,T21R8,SCHEDULED
2861415,2129,2022-04-08 17:13:02,62,T21R8,REALTIME
2864749,201,2022-04-08 17:13:01,1,T21R8,REALTIME
2863473,2066,2022-04-08 17:13:29,29,T21R8,REALTIME
2863000,2098,2022-04-08 17:14:07,307,T21R8,REALTIME
2868812,2117,2022-04-08 17:14:00,None,T21R8,SCHEDULED
2863297,2103,2022-04-08 17:15:02,62,T21R8,REALTIME
2864749,2058,2022-04-08 17:15:03,3,T21R8,REALTIME
2863473,2064,2022-04-08 17:15:05,5,T21R8,REALTIME
2863000,2002,2022-04-08 17:43:39,279,T21R8,REALTIME
2863297,2105,2022-04-08 17:15:17,17,T21R8,REALTIME
2868812,2119,2022-04-08 17:15:00,None,T21R8,SCHEDULED
2863000,2096,2022-04-08 17:16:05,305,T21R8,REALTIME
2863000,2094,2022-04-08 17:16:57,297,T21R8,REALTIME
2870326,2076,2022-04-08 17:17:01,61,T21R8,REALTIME
2863297,2107,2022-04-08 17:17:00,60,T21R8,REALTIME
2868812,2121,2022-04-08 17:16:28,-32,T21R8,REALTIME
2864749,2056,2022-04-08 17:17:03,3,T21R8,REALTIME
2863000,2092,2022-04-08 17:18:27,267,T21R8,REALTIME
2870326,2074,2022-04-08 17:18:08,68,T21R8,REALTIME
2863473,2062,2022-04-08 17:18:36,96,T21R8,REALTIME
2863297,2109,2022-04-08 17:18:05,5,T21R8,REALTIME
2864749,2100,2022-04-08 17:18:48,48,T21R8,REALTIME
2868812,2123,2022-04-08 17:18:45,45,T21R8,REALTIME
2868812,2125,2022-04-08 17:19:22,22,T21R8,REALTIME
2864749,2098,2022-04-08 17:19:55,55,T21R8,REALTIME
2863000,2090,2022-04-08 17:20:01,241,T21R8,REALTIME
2870326,2072,2022-04-08 17:19:26,26,T21R8,REALTIME
2863297,2113,2022-04-08 17:19:55,-4,T21R8,REALTIME
2868812,2127,2022-04-08 17:20:06,6,T21R8,REALTIME
2870326,2070,2022-04-08 17:20:22,22,T21R8,REALTIME
2863000,2088,2022-04-08 17:21:09,249,T21R8,REALTIME
2863473,2002,2022-04-08 17:21:19,139,T21R8,REALTIME
2864749,2096,2022-04-08 17:21:49,49,T21R8,REALTIME
2863000,2086,2022-04-08 17:21:31,211,T21R8,REALTIME
2870326,2068,2022-04-08 17:22:10,10,T21R8,REALTIME
2863297,2115,2022-04-08 17:22:00,None,T21R8,SCHEDULED
2868812,2129,2022-04-08 17:22:00,None,T21R8,SCHEDULED
2863000,2084,2022-04-08 17:22:42,222,T21R8,REALTIME
2863473,2101,2022-04-08 17:23:00,60,T21R8,REALTIME
2864749,2094,2022-04-08 17:23:43,103,T21R8,REALTIME
2870326,2066,2022-04-08 17:23:19,19,T21R8,REALTIME
2863000,2082,2022-04-08 17:23:55,235,T21R8,REALTIME
2863297,2117,2022-04-08 17:24:00,None,T21R8,SCHEDULED
2864749,2092,2022-04-08 17:25:19,79,T21R8,REALTIME
2863000,2080,2022-04-08 17:25:32,272,T21R8,REALTIME
2870326,2064,2022-04-08 17:25:00,0,T21R8,REALTIME
2863297,2119,2022-04-08 17:25:00,None,T21R8,SCHEDULED
2864455,201,2022-04-08 17:25:06,6,T21R8,REALTIME
2863000,2078,2022-04-08 17:26:17,197,T21R8,REALTIME
2863473,2103,2022-04-08 17:26:16,136,T21R8,REALTIME
2864749,2090,2022-04-08 17:26:47,47,T21R8,REALTIME
2863473,2105,2022-04-08 17:26:43,103,T21R8,REALTIME
2864455,2058,2022-04-08 17:27:09,9,T21R8,REALTIME
2863297,2121,2022-04-08 17:27:00,None,T21R8,SCHEDULED
2864749,2088,2022-04-08 17:27:49,49,T21R8,REALTIME
2870326,2062,2022-04-08 17:28:17,77,T21R8,REALTIME
2863473,2107,2022-04-08 17:27:48,108,T21R8,REALTIME
