trip,stopId,stopName,timestamp,delay,variant,status
3028556,2130,2022-04-14 21:28:27,-32,T302R8,REALTIME
3038084,2130,2022-04-14 22:30:00,None,T302R8,SCHEDULED
3028556,2128,2022-04-14 21:30:12,-47,T302R8,REALTIME
3038084,2128,2022-04-14 22:32:00,None,T302R8,SCHEDULED
3028556,2126,2022-04-14 21:31:16,-43,T302R8,REALTIME
3038084,2126,2022-04-14 22:33:00,None,T302R8,SCHEDULED
3028556,2124,2022-04-14 21:31:59,-60,T302R8,REALTIME
3038084,2124,2022-04-14 22:34:00,None,T302R8,SCHEDULED
3028556,2122,2022-04-14 21:33:43,-76,T302R8,REALTIME
3038084,2122,2022-04-14 22:36:00,None,T302R8,SCHEDULED
3028556,2120,2022-04-14 21:34:35,-84,T302R8,REALTIME
3038084,2120,2022-04-14 22:37:00,None,T302R8,SCHEDULED
3028556,2118,2022-04-14 21:35:24,-95,T302R8,REALTIME
3038084,2118,2022-04-14 22:38:00,None,T302R8,SCHEDULED
3028556,2116,2022-04-14 21:37:18,-101,T302R8,REALTIME
3038084,2116,2022-04-14 22:40:00,None,T302R8,SCHEDULED
3028556,2114,2022-04-14 21:38:59,-120,T302R8,REALTIME
3038084,2114,2022-04-14 22:42:00,None,T302R8,SCHEDULED
3028556,2110,2022-04-14 21:40:15,-164,T302R8,REALTIME
3038084,2110,2022-04-14 22:43:00,None,T302R8,SCHEDULED
3028556,2108,2022-04-14 21:41:34,-145,T302R8,REALTIME
3028556,2106,2022-04-14 21:42:20,-159,T302R8,REALTIME
3028556,2104,2022-04-14 21:44:03,-176,T302R8,REALTIME
3028556,2102,2022-04-14 21:49:00,None,T302R8,SCHEDULED
3028556,2001,2022-04-14 21:51:00,None,T302R8,SCHEDULED
3028556,2061,2022-04-14 21:54:00,None,T302R8,SCHEDULED
3028556,2063,2022-04-14 21:56:00,None,T302R8,SCHEDULED
3028556,2065,2022-04-14 21:58:00,None,T302R8,SCHEDULED
3028556,2067,2022-04-14 21:59:00,None,T302R8,SCHEDULED
3028556,2069,2022-04-14 22:00:00,None,T302R8,SCHEDULED
3028556,2071,2022-04-14 22:02:00,None,T302R8,SCHEDULED
3028556,2073,2022-04-14 22:03:00,None,T302R8,SCHEDULED
3028556,2075,2022-04-14 22:05:00,None,T302R8,SCHEDULED
3028556,2077,2022-04-14 22:07:00,None,T302R8,SCHEDULED
3028556,2079,2022-04-14 22:09:00,None,T302R8,SCHEDULED
3028556,2081,2022-04-14 22:10:00,None,T302R8,SCHEDULED
3028556,2083,2022-04-14 22:11:00,None,T302R8,SCHEDULED
3028556,2085,2022-04-14 22:12:00,None,T302R8,SCHEDULED
3028556,2087,2022-04-14 22:13:00,None,T302R8,SCHEDULED
3028556,2089,2022-04-14 22:14:00,None,T302R8,SCHEDULED
3028556,2091,2022-04-14 22:16:00,None,T302R8,SCHEDULED
3028556,2093,2022-04-14 22:18:00,None,T302R8,SCHEDULED
3028556,2095,2022-04-14 22:20:00,None,T302R8,SCHEDULED
3028556,2097,2022-04-14 22:21:00,None,T302R8,SCHEDULED
3028556,2099,2022-04-14 22:23:00,None,T302R8,SCHEDULED
3028556,2055,2022-04-14 22:24:00,None,T302R8,SCHEDULED
3028556,2057,2022-04-14 22:25:00,None,T302R8,SCHEDULED
3028556,201,2022-04-14 22:26:00,None,T302R8,SCHEDULED
3031401,2130,Stogi,2022-04-14 21:59:00,None,T302R8,SCHEDULED
3063893,2130,Stogi,2022-04-15 21:59:00,None,T302R8,SCHEDULED
3031401,2128,Zimna,2022-04-14 22:01:00,None,T302R8,SCHEDULED
3063893,2128,Zimna,2022-04-15 22:01:00,None,T302R8,SCHEDULED
3031401,2126,Ugory eMOCja,2022-04-14 22:02:00,None,T302R8,SCHEDULED
3063893,2126,Ugory eMOCja,2022-04-15 22:02:00,None,T302R8,SCHEDULED
3031401,2124,Kaczeñce,2022-04-14 22:03:00,None,T302R8,SCHEDULED
3063893,2124,Kaczeñce,2022-04-15 22:03:00,None,T302R8,SCHEDULED
3031401,2122,Sucharskiego,2022-04-14 22:05:00,None,T302R8,SCHEDULED
3063893,2122,Sucharskiego,2022-04-15 22:05:00,None,T302R8,SCHEDULED
